64 381
h 0
h 1
h 2
h 3
h 4
h 5
h 6
h 7
h 8
h 9
h 10
h 11
h 12
h 13
h 14
h 15
h 16
h 17
h 18
h 19
h 20
h 21
h 22
h 23
h 24
h 25
h 26
h 27
h 28
h 29
h 30
h 31
h 32
h 33
h 34
h 35
h 36
h 37
h 38
h 39
h 40
h 41
h 42
h 43
h 44
h 45
h 46
h 47
h 48
h 49
h 50
h 51
h 52
h 53
h 54
h 55
h 56
h 57
h 58
h 59
h 60
h 61
h 62
h 63
cx 6 7
cx 7 8
u1 8 -2.4094000978994856
cx 7 8
cx 8 9
u1 9 -1.5733863215028343
cx 8 9
cx 9 10
u1 10 1.8919101568677164
cx 9 10
cx 10 11
u1 11 -0.16609164907463914
cx 10 11
cx 11 12
u1 12 1.9944857103368294
cx 11 12
cx 12 13
u1 13 0.652122736865135
cx 12 13
cx 13 14
u1 14 0.49246833079910335
cx 13 14
cx 14 15
u1 15 2.6191425350288888
cx 14 15
cx 15 16
u1 16 -1.4370503163665163
cx 15 16
cx 16 17
u1 17 -0.9564232290568615
cx 16 17
cx 17 18
u1 18 1.5806732757946769
cx 17 18
cx 18 19
u1 19 0.51017523018682809
cx 18 19
cx 19 20
u1 20 -2.2778113823889976
cx 19 20
cx 20 21
u1 21 2.4184294870866623
cx 20 21
cx 21 22
u1 22 -0.18883946522676176
cx 21 22
cx 22 23
u1 23 3.1396327904427963
cx 22 23
cx 23 24
u1 24 -1.0141874798099657
cx 23 24
cx 24 25
u1 25 -0.86369782005552764
cx 24 25
cx 25 26
u1 26 -0.47598671696418471
cx 25 26
cx 26 27
u1 27 1.1750313510148125
cx 26 27
cx 27 28
u1 28 1.9432312606202888
cx 27 28
cx 28 29
u1 29 -0.74474556318264717
cx 28 29
cx 29 30
u1 30 2.5126246405480135
cx 29 30
cx 30 31
u1 31 -1.5523803594747516
cx 30 31
cx 31 32
u1 32 -1.6601049497166627
cx 31 32
cx 32 33
u1 33 1.9684443602402943
cx 32 33
cx 33 34
u1 34 1.4069683234482966
cx 33 34
cx 34 35
u1 35 3.0517903631245868
cx 34 35
cx 35 36
u1 36 -2.0460666835796282
cx 35 36
cx 36 37
u1 37 -2.6771085594695752
cx 36 37
cx 37 38
u1 38 -2.1884732978291166
cx 37 38
cx 38 39
u1 39 -0.13198768358793078
cx 38 39
cx 39 40
u1 40 0.81947207482287254
cx 39 40
cx 40 41
u1 41 -0.15293257096828178
cx 40 41
cx 41 42
u1 42 -0.19647068142153934
cx 41 42
cx 42 43
u1 43 0.62363584847817322
cx 42 43
cx 43 44
u1 44 -0.81681615961917231
cx 43 44
cx 44 45
u1 45 -2.6442634467258674
cx 44 45
cx 45 46
u1 46 3.1010362797883246
cx 45 46
cx 46 47
u1 47 2.4526968615496756
cx 46 47
cx 47 48
u1 48 2.0005738904182113
cx 47 48
cx 48 49
u1 49 2.4069618809714353
cx 48 49
cx 49 50
u1 50 2.9540556578292261
cx 49 50
cx 50 51
u1 51 1.7399181385305875
cx 50 51
cx 51 52
u1 52 -1.6872632215006993
cx 51 52
cx 52 53
u1 53 -1.5876677959020231
cx 52 53
cx 53 54
u1 54 0.60468489031445749
cx 53 54
cx 54 55
u1 55 -2.2016278376377709
cx 54 55
cx 55 56
u1 56 -2.9999369053589904
cx 55 56
cx 56 57
u1 57 1.3281559839932711
cx 56 57
cx 57 58
u1 58 -0.45222052063971674
cx 57 58
cx 58 59
u1 59 0.78165497549145968
cx 58 59
cx 59 60
u1 60 1.6901357245271633
cx 59 60
cx 60 61
u1 61 1.5544893854436275
cx 60 61
cx 61 62
u1 62 1.3163061634857924
cx 61 62
cx 62 63
u1 63 -3.1237586277010347
cx 62 63
h 0
h 1
h 2
h 3
h 4
h 5
h 6
h 7
h 8
h 9
h 10
h 11
h 12
h 13
h 14
h 15
h 16
h 17
h 18
h 19
h 20
h 21
h 22
h 23
h 24
h 25
h 26
h 27
h 28
h 29
h 30
h 31
h 32
h 33
h 34
h 35
h 36
h 37
h 38
h 39
h 40
h 41
h 42
h 43
h 44
h 45
h 46
h 47
h 48
h 49
h 50
h 51
h 52
h 53
h 54
h 55
h 56
h 57
h 58
h 59
h 60
h 61
h 62
h 63
