64 381
h 0
h 1
h 2
h 3
h 4
h 5
h 6
h 7
h 8
h 9
h 10
h 11
h 12
h 13
h 14
h 15
h 16
h 17
h 18
h 19
h 20
h 21
h 22
h 23
h 24
h 25
h 26
h 27
h 28
h 29
h 30
h 31
h 32
h 33
h 34
h 35
h 36
h 37
h 38
h 39
h 40
h 41
h 42
h 43
h 44
h 45
h 46
h 47
h 48
h 49
h 50
h 51
h 52
h 53
h 54
h 55
h 56
h 57
h 58
h 59
h 60
h 61
h 62
h 63
u1 15 -1.9182214743908403
cx 14 15
cx 15 16
u1 16 -2.7788062762014594
cx 15 16
cx 16 17
u1 17 3.0357692173497557
cx 16 17
cx 17 18
u1 18 -1.7280123919356978
cx 17 18
cx 18 19
u1 19 -0.10269173058064818
cx 18 19
cx 19 20
u1 20 1.1915758093027975
cx 19 20
cx 20 21
u1 21 1.5809621865814965
cx 20 21
cx 21 22
u1 22 -1.5789754911572924
cx 21 22
cx 22 23
u1 23 1.9572188510644382
cx 22 23
cx 23 24
u1 24 -0.96497699175226526
cx 23 24
cx 24 25
u1 25 2.2526815973053225
cx 24 25
cx 25 26
u1 26 -0.44605821416339175
cx 25 26
cx 26 27
u1 27 -0.14628129434682791
cx 26 27
cx 27 28
u1 28 -2.6737613884577476
cx 27 28
cx 28 29
u1 29 -2.986120961379279
cx 28 29
cx 29 30
u1 30 1.7113088824802365
cx 29 30
cx 30 31
u1 31 -0.5193078779617899
cx 30 31
cx 31 32
u1 32 0.79183340120785317
cx 31 32
cx 32 33
u1 33 2.1341954514941115
cx 32 33
cx 33 34
u1 34 -0.97254051544818942
cx 33 34
cx 34 35
u1 35 0.60262235300993439
cx 34 35
cx 35 36
u1 36 1.7065513558614072
cx 35 36
cx 36 37
u1 37 2.7282750123688118
cx 36 37
cx 37 38
u1 38 -1.1885711766989973
cx 37 38
cx 38 39
u1 39 -3.0524496121590157
cx 38 39
cx 39 40
u1 40 -2.1220237259341062
cx 39 40
cx 40 41
u1 41 -2.2252468456850063
cx 40 41
cx 41 42
u1 42 -0.490207325674195
cx 41 42
cx 42 43
u1 43 -2.6389193415520786
cx 42 43
cx 43 44
u1 44 -0.58890090842762244
cx 43 44
cx 44 45
u1 45 -2.9942739262200533
cx 44 45
cx 45 46
u1 46 1.747823823087872
cx 45 46
cx 46 47
u1 47 0.037910226867501784
cx 46 47
cx 47 48
u1 48 0.96102212985061009
cx 47 48
cx 48 49
u1 49 -0.71239892633132129
cx 48 49
cx 49 50
u1 50 -0.35691018649921524
cx 49 50
cx 50 51
u1 51 -0.96718143859819494
cx 50 51
cx 51 52
u1 52 -0.70929598629885926
cx 51 52
cx 52 53
u1 53 0.04763066475253197
cx 52 53
cx 53 54
u1 54 -2.5858632717856049
cx 53 54
cx 54 55
u1 55 -1.5132814377794208
cx 54 55
cx 55 56
u1 56 -2.2957398391509081
cx 55 56
cx 56 57
u1 57 0.53116246489189756
cx 56 57
cx 57 58
u1 58 -1.1117280083853469
cx 57 58
cx 58 59
u1 59 -2.5800016140796096
cx 58 59
cx 59 60
u1 60 0.42476557252974345
cx 59 60
cx 60 61
u1 61 1.9404088700190596
cx 60 61
cx 61 62
u1 62 -2.3720762996319236
cx 61 62
cx 62 63
u1 63 1.3379098320046339
cx 62 63
h 0
h 1
h 2
h 3
h 4
h 5
h 6
h 7
h 8
h 9
h 10
h 11
h 12
h 13
h 14
h 15
h 16
h 17
h 18
h 19
h 20
h 21
h 22
h 23
h 24
h 25
h 26
h 27
h 28
h 29
h 30
h 31
h 32
h 33
h 34
h 35
h 36
h 37
h 38
h 39
h 40
h 41
h 42
h 43
h 44
h 45
h 46
h 47
h 48
h 49
h 50
h 51
h 52
h 53
h 54
h 55
h 56
h 57
h 58
h 59
h 60
h 61
h 62
h 63
