64 381
h 0
h 1
h 2
h 3
h 4
h 5
h 6
h 7
h 8
h 9
h 10
h 11
h 12
h 13
h 14
h 15
h 16
h 17
h 18
h 19
h 20
h 21
h 22
h 23
h 24
h 25
h 26
h 27
h 28
h 29
h 30
h 31
h 32
h 33
h 34
h 35
h 36
h 37
h 38
h 39
h 40
h 41
h 42
h 43
h 44
h 45
h 46
h 47
h 48
h 49
h 50
h 51
h 52
h 53
h 54
h 55
h 56
h 57
h 58
h 59
h 60
h 61
h 62
h 63
u1 55 2.685488989594834
cx 54 55
cx 55 56
u1 56 -2.3838053658170195
cx 55 56
cx 56 57
u1 57 -1.7401429095063676
cx 56 57
cx 57 58
u1 58 -1.8368573113549456
cx 57 58
cx 58 59
u1 59 -1.464891548847115
cx 58 59
cx 59 60
u1 60 0.80624149287103364
cx 59 60
cx 60 61
u1 61 -0.36803397071012728
cx 60 61
cx 61 62
u1 62 -1.9362153357085754
cx 61 62
cx 62 63
u1 63 1.1699994040696409
cx 62 63
h 0
h 1
h 2
h 3
h 4
h 5
h 6
h 7
h 8
h 9
h 10
h 11
h 12
h 13
h 14
h 15
h 16
h 17
h 18
h 19
h 20
h 21
h 22
h 23
h 24
h 25
h 26
h 27
h 28
h 29
h 30
h 31
h 32
h 33
h 34
h 35
h 36
h 37
h 38
h 39
h 40
h 41
h 42
h 43
h 44
h 45
h 46
h 47
h 48
h 49
h 50
h 51
h 52
h 53
h 54
h 55
h 56
h 57
h 58
h 59
h 60
h 61
h 62
h 63
